225.79,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.8,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.8,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.81,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.81,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.82,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.82,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.82,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.84,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.84,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.84,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.84,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.85,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.85,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.85,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.86,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.87,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.87,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.87,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.87,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.88,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.89,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.89,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.89,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.89,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.91,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.91,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.92,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.94,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.95,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.95,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.98,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.98,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.99,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
225.99,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.01,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.02,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.02,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.03,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.03,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.04,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.04,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.05,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.06,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.06,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.06,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
226.07,1.1031e+05,37960,100,0,223,762,-157.35,21.003,180
